"ParticipantID","Stage","set","wIndex","Achiever","FreeSpirit","TransformOfChallenge","TransformOfBorendom","Group","AbsError"
56,"BL",2,4,78,62,40,68,"C",1.0342
56,"BL",2,5,78,62,40,68,"C",1.0659
56,"BL",2,6,78,62,40,68,"C",1.0017
56,"BL",2,7,78,62,40,68,"C",1.1101
56,"BL",2,8,78,62,40,68,"C",1.0858
56,"BL",2,9,78,62,40,68,"C",0.9872
56,"BL",2,10,78,62,40,68,"C",1.0463
56,"BL",2,11,78,62,40,68,"C",1.1745
56,"BL",2,12,78,62,40,68,"C",1.0031
56,"BL",2,13,78,62,40,68,"C",1.0325
56,"BL",2,14,78,62,40,68,"C",1.1182
56,"BL",2,15,78,62,40,68,"C",1.0946
56,"BL",2,16,78,62,40,68,"C",0.7771
56,"BL",2,17,78,62,40,68,"C",1.1002
56,"BL",2,18,78,62,40,68,"C",0.9293
56,"BL",2,19,78,62,40,68,"C",0.9722
56,"BL",2,20,78,62,40,68,"C",1.1202
56,"STR",1,1,78,62,40,68,"C",0.8972
56,"STR",1,2,78,62,40,68,"C",0.803
56,"STR",1,3,78,62,40,68,"C",0.8611
56,"STR",1,4,78,62,40,68,"C",1.023
56,"STR",1,5,78,62,40,68,"C",0.719
56,"STR",1,6,78,62,40,68,"C",0.9898
56,"STR",1,7,78,62,40,68,"C",0.9793
56,"STR",1,8,78,62,40,68,"C",0.7694
56,"STR",1,9,78,62,40,68,"C",0.7016
56,"STR",1,10,78,62,40,68,"C",0.8581
56,"STR",1,11,78,62,40,68,"C",0.8202
56,"STR",1,12,78,62,40,68,"C",0.7158
56,"STR",1,13,78,62,40,68,"C",0.7413
56,"STR",1,14,78,62,40,68,"C",0.6707
56,"STR",1,15,78,62,40,68,"C",0.8299
56,"STR",1,16,78,62,40,68,"C",0.7116
56,"STR",1,17,78,62,40,68,"C",0.9077
56,"STR",1,18,78,62,40,68,"C",0.7444
56,"STR",1,19,78,62,40,68,"C",0.7733
56,"STR",1,20,78,62,40,68,"C",0.7048
56,"STR",2,1,78,62,40,68,"C",0.6991
56,"STR",2,2,78,62,40,68,"C",0.855
56,"STR",2,3,78,62,40,68,"C",0.9293
56,"STR",2,4,78,62,40,68,"C",0.7861
56,"STR",2,5,78,62,40,68,"C",0.7294
56,"STR",2,6,78,62,40,68,"C",0.6741
56,"STR",2,7,78,62,40,68,"C",0.8191
56,"STR",2,8,78,62,40,68,"C",0.8084
56,"STR",2,9,78,62,40,68,"C",0.806
56,"STR",2,10,78,62,40,68,"C",0.6484
56,"STR",2,11,78,62,40,68,"C",0.6913
56,"STR",2,12,78,62,40,68,"C",0.7235
56,"STR",2,13,78,62,40,68,"C",0.6704
56,"STR",2,14,78,62,40,68,"C",0.7181
56,"STR",2,15,78,62,40,68,"C",0.6746
56,"STR",2,16,78,62,40,68,"C",0.7371
56,"STR",2,17,78,62,40,68,"C",0.5831
56,"STR",2,18,78,62,40,68,"C",0.6097
56,"STR",2,19,78,62,40,68,"C",0.5855
56,"STR",2,20,78,62,40,68,"C",0.636
56,"LTR",1,1,78,62,40,68,"C",1.3936
56,"LTR",1,2,78,62,40,68,"C",1.0745
56,"LTR",1,3,78,62,40,68,"C",1.0673
56,"LTR",1,4,78,62,40,68,"C",1.1845
56,"LTR",1,5,78,62,40,68,"C",1.0021
56,"LTR",1,6,78,62,40,68,"C",1.2688
56,"LTR",1,7,78,62,40,68,"C",1.1876
56,"LTR",1,8,78,62,40,68,"C",0.9611
56,"LTR",1,9,78,62,40,68,"C",0.9596
56,"LTR",1,10,78,62,40,68,"C",1.0405
56,"LTR",1,11,78,62,40,68,"C",0.9572
56,"LTR",1,12,78,62,40,68,"C",0.9099
56,"LTR",1,13,78,62,40,68,"C",0.8953
56,"LTR",1,14,78,62,40,68,"C",0.9384
56,"LTR",1,15,78,62,40,68,"C",1.0752
56,"LTR",1,16,78,62,40,68,"C",1.038
56,"LTR",1,17,78,62,40,68,"C",0.8865
56,"LTR",1,18,78,62,40,68,"C",1.1418
56,"LTR",1,19,78,62,40,68,"C",0.69
56,"LTR",1,20,78,62,40,68,"C",0.7898
56,"LTR",2,1,78,62,40,68,"C",0.7953
56,"LTR",2,2,78,62,40,68,"C",0.7449
56,"LTR",2,3,78,62,40,68,"C",0.8415
56,"LTR",2,4,78,62,40,68,"C",1.0257
56,"LTR",2,5,78,62,40,68,"C",0.8609
56,"LTR",2,6,78,62,40,68,"C",0.9692
56,"LTR",2,7,78,62,40,68,"C",0.8521
56,"LTR",2,8,78,62,40,68,"C",0.7688
56,"LTR",2,9,78,62,40,68,"C",0.7812
56,"LTR",2,10,78,62,40,68,"C",0.9196
56,"LTR",2,11,78,62,40,68,"C",0.9106
56,"LTR",2,12,78,62,40,68,"C",0.8359
56,"LTR",2,13,78,62,40,68,"C",0.8738
56,"LTR",2,14,78,62,40,68,"C",0.8177
56,"LTR",2,15,78,62,40,68,"C",1.0172
56,"LTR",2,16,78,62,40,68,"C",0.8543
56,"LTR",2,17,78,62,40,68,"C",0.8933
56,"LTR",2,18,78,62,40,68,"C",0.9163
56,"LTR",2,19,78,62,40,68,"C",0.8813
56,"LTR",2,20,78,62,40,68,"C",0.8922
57,"BL",1,1,86,65,82,61,"E",1.1009
57,"BL",1,2,86,65,82,61,"E",1.0183
57,"BL",1,3,86,65,82,61,"E",1.1683
57,"BL",1,4,86,65,82,61,"E",1.1232
57,"BL",1,5,86,65,82,61,"E",0.9994
57,"BL",1,6,86,65,82,61,"E",0.9693
57,"BL",1,7,86,65,82,61,"E",1.077
57,"BL",1,8,86,65,82,61,"E",1.0196
57,"BL",1,9,86,65,82,61,"E",0.9046
57,"BL",1,10,86,65,82,61,"E",0.8263
57,"BL",1,11,86,65,82,61,"E",0.8573
57,"BL",1,12,86,65,82,61,"E",1.0064
57,"BL",1,13,86,65,82,61,"E",0.9479
57,"BL",1,14,86,65,82,61,"E",0.9043
57,"BL",1,15,86,65,82,61,"E",0.9317
57,"BL",1,16,86,65,82,61,"E",0.97
57,"BL",1,17,86,65,82,61,"E",0.8035
57,"BL",1,18,86,65,82,61,"E",0.8833
57,"BL",1,19,86,65,82,61,"E",0.8235
57,"BL",1,20,86,65,82,61,"E",0.9374
57,"BL",2,1,86,65,82,61,"E",1.0524
57,"BL",2,2,86,65,82,61,"E",0.8491
57,"BL",2,3,86,65,82,61,"E",0.8958
57,"BL",2,4,86,65,82,61,"E",0.8163
57,"BL",2,5,86,65,82,61,"E",0.9557
57,"BL",2,6,86,65,82,61,"E",0.9351
57,"BL",2,7,86,65,82,61,"E",1.0116
57,"BL",2,8,86,65,82,61,"E",0.9077
57,"BL",2,9,86,65,82,61,"E",0.884
57,"BL",2,10,86,65,82,61,"E",0.7606
57,"BL",2,11,86,65,82,61,"E",0.8683
57,"BL",2,12,86,65,82,61,"E",0.7702
57,"BL",2,13,86,65,82,61,"E",0.7961
57,"BL",2,14,86,65,82,61,"E",0.685
57,"BL",2,15,86,65,82,61,"E",0.9653
57,"BL",2,16,86,65,82,61,"E",0.8776
57,"BL",2,17,86,65,82,61,"E",0.83
57,"BL",2,18,86,65,82,61,"E",0.8836
57,"BL",2,19,86,65,82,61,"E",0.7145
57,"BL",2,20,86,65,82,61,"E",0.7719
57,"STR",1,1,86,65,82,61,"E",0.6732
57,"STR",1,2,86,65,82,61,"E",0.6568
57,"STR",1,3,86,65,82,61,"E",0.6616
57,"STR",1,4,86,65,82,61,"E",0.7154
57,"STR",1,5,86,65,82,61,"E",0.7329
57,"STR",1,6,86,65,82,61,"E",0.5958
57,"STR",1,7,86,65,82,61,"E",0.6178
57,"STR",1,8,86,65,82,61,"E",0.7268
57,"STR",1,9,86,65,82,61,"E",0.7174
57,"STR",1,10,86,65,82,61,"E",0.5566
57,"STR",1,11,86,65,82,61,"E",0.6102
57,"STR",1,12,86,65,82,61,"E",0.5538
57,"STR",1,13,86,65,82,61,"E",0.7773
57,"STR",1,14,86,65,82,61,"E",0.5505
57,"STR",1,15,86,65,82,61,"E",0.5752
57,"STR",1,16,86,65,82,61,"E",0.6372
57,"STR",1,17,86,65,82,61,"E",0.5705
57,"STR",1,18,86,65,82,61,"E",0.6598
57,"STR",1,19,86,65,82,61,"E",0.5348
57,"STR",1,20,86,65,82,61,"E",0.5423
57,"STR",2,1,86,65,82,61,"E",0.599
57,"STR",2,2,86,65,82,61,"E",0.4812
57,"STR",2,3,86,65,82,61,"E",0.6496
57,"STR",2,4,86,65,82,61,"E",0.6014
57,"STR",2,5,86,65,82,61,"E",0.5608
57,"STR",2,6,86,65,82,61,"E",0.646
57,"STR",2,7,86,65,82,61,"E",0.62
57,"STR",2,8,86,65,82,61,"E",0.549
57,"STR",2,9,86,65,82,61,"E",0.4617
57,"STR",2,10,86,65,82,61,"E",0.5167
57,"STR",2,11,86,65,82,61,"E",0.4957
57,"STR",2,12,86,65,82,61,"E",0.629
57,"STR",2,13,86,65,82,61,"E",0.5808
57,"STR",2,14,86,65,82,61,"E",0.4424
57,"STR",2,15,86,65,82,61,"E",0.5432
57,"STR",2,16,86,65,82,61,"E",0.4803
57,"STR",2,17,86,65,82,61,"E",0.4628
57,"STR",2,18,86,65,82,61,"E",0.4174
57,"STR",2,19,86,65,82,61,"E",0.4453
57,"STR",2,20,86,65,82,61,"E",0.5153
57,"LTR",1,1,86,65,82,61,"E",0.6316
57,"LTR",1,2,86,65,82,61,"E",0.6894
57,"LTR",1,3,86,65,82,61,"E",0.7527
57,"LTR",1,4,86,65,82,61,"E",0.7965
57,"LTR",1,5,86,65,82,61,"E",0.7038
57,"LTR",1,6,86,65,82,61,"E",0.7374
57,"LTR",1,7,86,65,82,61,"E",0.8188
57,"LTR",1,8,86,65,82,61,"E",0.7595
57,"LTR",1,9,86,65,82,61,"E",0.6475
57,"LTR",1,10,86,65,82,61,"E",0.7966
57,"LTR",1,11,86,65,82,61,"E",0.675
57,"LTR",1,12,86,65,82,61,"E",0.5776
57,"LTR",1,13,86,65,82,61,"E",0.7105
57,"LTR",1,14,86,65,82,61,"E",0.7042
57,"LTR",1,15,86,65,82,61,"E",0.7832
57,"LTR",1,16,86,65,82,61,"E",0.8002
57,"LTR",1,17,86,65,82,61,"E",0.6523
57,"LTR",1,18,86,65,82,61,"E",0.7518
57,"LTR",1,19,86,65,82,61,"E",0.5637
57,"LTR",1,20,86,65,82,61,"E",0.7504
57,"LTR",2,1,86,65,82,61,"E",0.6406
57,"LTR",2,2,86,65,82,61,"E",0.6447
57,"LTR",2,3,86,65,82,61,"E",0.6565
57,"LTR",2,4,86,65,82,61,"E",0.6258
57,"LTR",2,5,86,65,82,61,"E",0.6479
57,"LTR",2,6,86,65,82,61,"E",0.635
57,"LTR",2,7,86,65,82,61,"E",0.578
57,"LTR",2,8,86,65,82,61,"E",0.7186
57,"LTR",2,9,86,65,82,61,"E",0.56
57,"LTR",2,10,86,65,82,61,"E",0.6568
57,"LTR",2,11,86,65,82,61,"E",0.5891
57,"LTR",2,12,86,65,82,61,"E",0.5478
57,"LTR",2,13,86,65,82,61,"E",0.4758
57,"LTR",2,14,86,65,82,61,"E",0.588
57,"LTR",2,15,86,65,82,61,"E",0.6718
57,"LTR",2,16,86,65,82,61,"E",0.5999
57,"LTR",2,17,86,65,82,61,"E",0.5353
57,"LTR",2,18,86,65,82,61,"E",0.5322
57,"LTR",2,19,86,65,82,61,"E",0.5524
57,"LTR",2,20,86,65,82,61,"E",0.5642
58,"BL",1,1,65,61,83,70,"C",0.8293
58,"BL",1,2,65,61,83,70,"C",0.8906
58,"BL",1,3,65,61,83,70,"C",0.875
58,"BL",1,4,65,61,83,70,"C",1.0136
58,"BL",1,5,65,61,83,70,"C",0.7097
58,"BL",1,6,65,61,83,70,"C",0.8643
58,"BL",1,7,65,61,83,70,"C",0.812
58,"BL",1,8,65,61,83,70,"C",0.7892
58,"BL",1,9,65,61,83,70,"C",0.6708
58,"BL",1,10,65,61,83,70,"C",0.7515
58,"BL",1,11,65,61,83,70,"C",0.6442
58,"BL",1,12,65,61,83,70,"C",0.685
58,"BL",1,13,65,61,83,70,"C",0.8887
58,"BL",1,14,65,61,83,70,"C",0.708
58,"BL",1,15,65,61,83,70,"C",0.7709
58,"BL",1,16,65,61,83,70,"C",0.6082
58,"BL",1,17,65,61,83,70,"C",0.8214
58,"BL",1,18,65,61,83,70,"C",0.8683
58,"BL",1,19,65,61,83,70,"C",0.6709
58,"BL",1,20,65,61,83,70,"C",0.6318
58,"BL",2,1,65,61,83,70,"C",0.8669
58,"BL",2,2,65,61,83,70,"C",0.9871
58,"BL",2,3,65,61,83,70,"C",0.7214
58,"BL",2,4,65,61,83,70,"C",0.8152
58,"BL",2,5,65,61,83,70,"C",0.6093
58,"BL",2,6,65,61,83,70,"C",0.7571
58,"BL",2,7,65,61,83,70,"C",0.6909
58,"BL",2,8,65,61,83,70,"C",0.7748
58,"BL",2,9,65,61,83,70,"C",0.6949
58,"BL",2,10,65,61,83,70,"C",0.72
58,"BL",2,11,65,61,83,70,"C",0.6917
58,"BL",2,12,65,61,83,70,"C",0.6948
58,"BL",2,13,65,61,83,70,"C",0.6788
58,"BL",2,14,65,61,83,70,"C",0.7219
58,"BL",2,15,65,61,83,70,"C",0.8536
58,"BL",2,16,65,61,83,70,"C",0.756
58,"BL",2,17,65,61,83,70,"C",0.7288
58,"BL",2,18,65,61,83,70,"C",0.5593
58,"BL",2,19,65,61,83,70,"C",0.6451
58,"BL",2,20,65,61,83,70,"C",0.6283
58,"STR",1,1,65,61,83,70,"C",0.478
58,"STR",1,2,65,61,83,70,"C",0.5176
58,"STR",1,3,65,61,83,70,"C",0.6042
58,"STR",1,4,65,61,83,70,"C",0.667
58,"STR",1,5,65,61,83,70,"C",0.6263
58,"STR",1,6,65,61,83,70,"C",0.571
58,"STR",1,7,65,61,83,70,"C",0.5315
58,"STR",1,8,65,61,83,70,"C",0.6024
58,"STR",1,9,65,61,83,70,"C",0.5613
58,"STR",1,10,65,61,83,70,"C",0.5399
58,"STR",1,11,65,61,83,70,"C",0.5597
58,"STR",1,12,65,61,83,70,"C",0.5585
58,"STR",1,13,65,61,83,70,"C",0.5294
58,"STR",1,14,65,61,83,70,"C",0.4599
58,"STR",1,15,65,61,83,70,"C",0.6234
58,"STR",1,16,65,61,83,70,"C",0.5301
58,"STR",1,17,65,61,83,70,"C",0.5203
58,"STR",1,18,65,61,83,70,"C",0.6511
58,"STR",1,19,65,61,83,70,"C",0.4987
58,"STR",1,20,65,61,83,70,"C",0.523
58,"STR",2,1,65,61,83,70,"C",0.5848
58,"STR",2,2,65,61,83,70,"C",0.4731
58,"STR",2,3,65,61,83,70,"C",0.4485
58,"STR",2,4,65,61,83,70,"C",0.5239
58,"STR",2,5,65,61,83,70,"C",0.5112
58,"STR",2,6,65,61,83,70,"C",0.4966
58,"STR",2,7,65,61,83,70,"C",0.4813
58,"STR",2,8,65,61,83,70,"C",0.4168
58,"STR",2,9,65,61,83,70,"C",0.4706
58,"STR",2,10,65,61,83,70,"C",0.4422
58,"STR",2,11,65,61,83,70,"C",0.4688
58,"STR",2,12,65,61,83,70,"C",0.4906
58,"STR",2,13,65,61,83,70,"C",0.506
58,"STR",2,14,65,61,83,70,"C",0.4363
58,"STR",2,15,65,61,83,70,"C",0.528
58,"STR",2,16,65,61,83,70,"C",0.4461
58,"STR",2,17,65,61,83,70,"C",0.462
58,"STR",2,18,65,61,83,70,"C",0.4758
58,"STR",2,19,65,61,83,70,"C",0.4271
58,"STR",2,20,65,61,83,70,"C",0.3935
58,"LTR",1,1,65,61,83,70,"C",0.6014
58,"LTR",1,2,65,61,83,70,"C",0.5919
58,"LTR",1,3,65,61,83,70,"C",0.6557
58,"LTR",1,4,65,61,83,70,"C",0.7595
58,"LTR",1,5,65,61,83,70,"C",0.6362
58,"LTR",1,6,65,61,83,70,"C",0.5959
58,"LTR",1,7,65,61,83,70,"C",0.6067
58,"LTR",1,8,65,61,83,70,"C",0.6276
58,"LTR",1,9,65,61,83,70,"C",0.5829
58,"LTR",1,10,65,61,83,70,"C",0.6564
58,"LTR",1,11,65,61,83,70,"C",0.6484
58,"LTR",1,12,65,61,83,70,"C",0.5951
58,"LTR",1,13,65,61,83,70,"C",0.6288
58,"LTR",1,14,65,61,83,70,"C",0.679
58,"LTR",1,15,65,61,83,70,"C",0.6539
58,"LTR",1,16,65,61,83,70,"C",0.639
58,"LTR",1,17,65,61,83,70,"C",0.5535
58,"LTR",1,18,65,61,83,70,"C",0.711
58,"LTR",1,19,65,61,83,70,"C",0.5928
58,"LTR",1,20,65,61,83,70,"C",0.5889
58,"LTR",2,1,65,61,83,70,"C",0.5738
58,"LTR",2,2,65,61,83,70,"C",0.5946
58,"LTR",2,3,65,61,83,70,"C",0.5465
58,"LTR",2,4,65,61,83,70,"C",0.5528
58,"LTR",2,5,65,61,83,70,"C",0.5204
58,"LTR",2,6,65,61,83,70,"C",0.549
58,"LTR",2,7,65,61,83,70,"C",0.6293
58,"LTR",2,8,65,61,83,70,"C",0.5427
58,"LTR",2,9,65,61,83,70,"C",0.6418
58,"LTR",2,10,65,61,83,70,"C",0.5666
58,"LTR",2,11,65,61,83,70,"C",0.5496
58,"LTR",2,12,65,61,83,70,"C",0.5598
58,"LTR",2,13,65,61,83,70,"C",0.519
58,"LTR",2,14,65,61,83,70,"C",0.5383
58,"LTR",2,15,65,61,83,70,"C",0.4944
58,"LTR",2,16,65,61,83,70,"C",0.4973
58,"LTR",2,17,65,61,83,70,"C",0.5945
58,"LTR",2,18,65,61,83,70,"C",0.5239
58,"LTR",2,19,65,61,83,70,"C",0.4597
58,"LTR",2,20,65,61,83,70,"C",0.3933
59,"BL",1,1,50,63,87,60,"E",0.9809
59,"BL",1,2,50,63,87,60,"E",1.2311
59,"BL",1,3,50,63,87,60,"E",1.0316
59,"BL",1,4,50,63,87,60,"E",1.0479
59,"BL",1,5,50,63,87,60,"E",0.9823
59,"BL",1,6,50,63,87,60,"E",0.9864
59,"BL",1,7,50,63,87,60,"E",1.1939
59,"BL",1,8,50,63,87,60,"E",0.85
59,"BL",1,9,50,63,87,60,"E",1.1652
59,"BL",1,10,50,63,87,60,"E",0.9928
59,"BL",1,11,50,63,87,60,"E",0.8919
59,"BL",1,12,50,63,87,60,"E",1.1453
59,"BL",1,13,50,63,87,60,"E",0.9457
59,"BL",1,14,50,63,87,60,"E",1.1183
59,"BL",1,15,50,63,87,60,"E",0.9444
59,"BL",1,16,50,63,87,60,"E",1.0911
59,"BL",1,17,50,63,87,60,"E",1.1678
59,"BL",1,18,50,63,87,60,"E",0.8346
59,"BL",1,19,50,63,87,60,"E",0.7779
59,"BL",1,20,50,63,87,60,"E",0.8136
59,"BL",2,1,50,63,87,60,"E",0.8337
59,"BL",2,2,50,63,87,60,"E",0.8177
59,"BL",2,3,50,63,87,60,"E",0.8329
59,"BL",2,4,50,63,87,60,"E",0.8587
59,"BL",2,5,50,63,87,60,"E",1.029
59,"BL",2,6,50,63,87,60,"E",0.9426
59,"BL",2,7,50,63,87,60,"E",1.0449
59,"BL",2,8,50,63,87,60,"E",0.8511
59,"BL",2,9,50,63,87,60,"E",0.7293
59,"BL",2,10,50,63,87,60,"E",0.7962
59,"BL",2,11,50,63,87,60,"E",0.8601
59,"BL",2,12,50,63,87,60,"E",1.0173
59,"BL",2,13,50,63,87,60,"E",0.9252
59,"BL",2,14,50,63,87,60,"E",0.7007
59,"BL",2,15,50,63,87,60,"E",0.8833
59,"BL",2,16,50,63,87,60,"E",0.7248
59,"BL",2,17,50,63,87,60,"E",0.8396
59,"BL",2,18,50,63,87,60,"E",0.8062
59,"BL",2,19,50,63,87,60,"E",0.7102
59,"BL",2,20,50,63,87,60,"E",0.7897
59,"STR",1,1,50,63,87,60,"E",0.6629
59,"STR",1,2,50,63,87,60,"E",0.6695
59,"STR",1,3,50,63,87,60,"E",0.6193
59,"STR",1,4,50,63,87,60,"E",0.6654
59,"STR",1,5,50,63,87,60,"E",0.7349
59,"STR",1,6,50,63,87,60,"E",0.6113
59,"STR",1,7,50,63,87,60,"E",0.675
59,"STR",1,8,50,63,87,60,"E",0.7498
59,"STR",1,9,50,63,87,60,"E",0.6736
59,"STR",1,10,50,63,87,60,"E",0.6713
59,"STR",1,11,50,63,87,60,"E",0.6217
59,"STR",1,12,50,63,87,60,"E",0.6744
59,"STR",1,13,50,63,87,60,"E",0.6219
59,"STR",1,14,50,63,87,60,"E",0.6175
59,"STR",1,15,50,63,87,60,"E",0.6324
59,"STR",1,16,50,63,87,60,"E",0.6648
59,"STR",1,17,50,63,87,60,"E",0.5932
59,"STR",1,18,50,63,87,60,"E",0.6407
59,"STR",1,19,50,63,87,60,"E",0.5074
59,"STR",1,20,50,63,87,60,"E",0.5964
59,"STR",2,1,50,63,87,60,"E",0.5819
59,"STR",2,2,50,63,87,60,"E",0.5777
59,"STR",2,3,50,63,87,60,"E",0.5654
59,"STR",2,4,50,63,87,60,"E",0.6742
59,"STR",2,5,50,63,87,60,"E",0.6016
59,"STR",2,6,50,63,87,60,"E",0.586
59,"STR",2,7,50,63,87,60,"E",0.5715
59,"STR",2,8,50,63,87,60,"E",0.5914
59,"STR",2,9,50,63,87,60,"E",0.6059
59,"STR",2,10,50,63,87,60,"E",0.5643
59,"STR",2,11,50,63,87,60,"E",0.4918
59,"STR",2,12,50,63,87,60,"E",0.5418
59,"STR",2,13,50,63,87,60,"E",0.5392
59,"STR",2,14,50,63,87,60,"E",0.6796
59,"STR",2,15,50,63,87,60,"E",0.5258
59,"STR",2,16,50,63,87,60,"E",0.5745
59,"STR",2,17,50,63,87,60,"E",0.5421
59,"STR",2,18,50,63,87,60,"E",0.5447
59,"STR",2,19,50,63,87,60,"E",0.4431
59,"STR",2,20,50,63,87,60,"E",0.5207
59,"LTR",1,1,50,63,87,60,"E",0.8014
59,"LTR",1,2,50,63,87,60,"E",0.835
59,"LTR",1,3,50,63,87,60,"E",0.8986
59,"LTR",1,4,50,63,87,60,"E",0.8023
59,"LTR",1,5,50,63,87,60,"E",0.8563
59,"LTR",1,6,50,63,87,60,"E",0.7916
59,"LTR",1,7,50,63,87,60,"E",0.8173
59,"LTR",1,8,50,63,87,60,"E",0.8277
59,"LTR",1,9,50,63,87,60,"E",0.866
59,"LTR",1,10,50,63,87,60,"E",0.8624
59,"LTR",1,11,50,63,87,60,"E",0.7616
59,"LTR",1,12,50,63,87,60,"E",0.8284
59,"LTR",1,13,50,63,87,60,"E",0.7808
59,"LTR",1,14,50,63,87,60,"E",0.8403
59,"LTR",1,15,50,63,87,60,"E",0.7639
59,"LTR",1,16,50,63,87,60,"E",0.6633
59,"LTR",1,17,50,63,87,60,"E",0.6542
59,"LTR",1,18,50,63,87,60,"E",0.7414
59,"LTR",1,19,50,63,87,60,"E",0.6822
59,"LTR",1,20,50,63,87,60,"E",0.6701
59,"LTR",2,1,50,63,87,60,"E",0.7599
59,"LTR",2,2,50,63,87,60,"E",0.6707
59,"LTR",2,3,50,63,87,60,"E",0.7705
59,"LTR",2,4,50,63,87,60,"E",0.7425
59,"LTR",2,5,50,63,87,60,"E",0.7667
59,"LTR",2,6,50,63,87,60,"E",0.7276
59,"LTR",2,7,50,63,87,60,"E",0.7266
59,"LTR",2,8,50,63,87,60,"E",0.7054
59,"LTR",2,9,50,63,87,60,"E",0.852
59,"LTR",2,10,50,63,87,60,"E",0.661
59,"LTR",2,11,50,63,87,60,"E",0.6792
59,"LTR",2,12,50,63,87,60,"E",0.6885
59,"LTR",2,13,50,63,87,60,"E",0.7112
59,"LTR",2,14,50,63,87,60,"E",0.7036
59,"LTR",2,15,50,63,87,60,"E",0.6953
59,"LTR",2,16,50,63,87,60,"E",0.5662
59,"LTR",2,17,50,63,87,60,"E",0.5852
59,"LTR",2,18,50,63,87,60,"E",0.7093
59,"LTR",2,19,50,63,87,60,"E",0.5339
59,"LTR",2,20,50,63,87,60,"E",0.5664
60,"BL",1,1,69,62,62,79,"C",1.0291
60,"BL",1,2,69,62,62,79,"C",1.0306
60,"BL",1,3,69,62,62,79,"C",1.031
60,"BL",1,4,69,62,62,79,"C",1.1374
60,"BL",1,5,69,62,62,79,"C",1.373
60,"BL",1,6,69,62,62,79,"C",0.9619
60,"BL",1,7,69,62,62,79,"C",1.2672
60,"BL",1,8,69,62,62,79,"C",1.0941
60,"BL",1,9,69,62,62,79,"C",1.0519
60,"BL",1,10,69,62,62,79,"C",1.0516
60,"BL",1,11,69,62,62,79,"C",1.0546
60,"BL",1,12,69,62,62,79,"C",1.2586
60,"BL",1,13,69,62,62,79,"C",0.9446
60,"BL",1,14,69,62,62,79,"C",1.0443
60,"BL",1,15,69,62,62,79,"C",0.9473
60,"BL",1,16,69,62,62,79,"C",1.0153
60,"BL",1,17,69,62,62,79,"C",0.9347
60,"BL",1,18,69,62,62,79,"C",1.0438
60,"BL",1,19,69,62,62,79,"C",0.9294
60,"BL",1,20,69,62,62,79,"C",0.7968
60,"BL",2,1,69,62,62,79,"C",1.0903
60,"BL",2,2,69,62,62,79,"C",0.9208
60,"BL",2,3,69,62,62,79,"C",1.0975
60,"BL",2,4,69,62,62,79,"C",0.9915
60,"BL",2,5,69,62,62,79,"C",0.8655
60,"BL",2,6,69,62,62,79,"C",1.0051
60,"BL",2,7,69,62,62,79,"C",1.0388
60,"BL",2,8,69,62,62,79,"C",0.9335
60,"BL",2,9,69,62,62,79,"C",0.8372
60,"BL",2,10,69,62,62,79,"C",0.8935
60,"BL",2,11,69,62,62,79,"C",1.0706
60,"BL",2,12,69,62,62,79,"C",0.8713
60,"BL",2,13,69,62,62,79,"C",0.9346
60,"BL",2,14,69,62,62,79,"C",0.8198
60,"BL",2,15,69,62,62,79,"C",0.9448
60,"BL",2,16,69,62,62,79,"C",0.786
60,"BL",2,17,69,62,62,79,"C",0.8638
60,"BL",2,18,69,62,62,79,"C",0.7995
60,"BL",2,19,69,62,62,79,"C",0.8281
60,"BL",2,20,69,62,62,79,"C",0.7139
60,"STR",1,1,69,62,62,79,"C",0.7954
60,"STR",1,2,69,62,62,79,"C",0.8855
60,"STR",1,3,69,62,62,79,"C",0.8282
60,"STR",1,4,69,62,62,79,"C",0.8326
60,"STR",1,5,69,62,62,79,"C",0.691
60,"STR",1,6,69,62,62,79,"C",0.7751
60,"STR",1,7,69,62,62,79,"C",0.6513
60,"STR",1,8,69,62,62,79,"C",0.7451
60,"STR",1,9,69,62,62,79,"C",0.7544
60,"STR",1,10,69,62,62,79,"C",0.6591
60,"STR",1,11,69,62,62,79,"C",0.7621
60,"STR",1,12,69,62,62,79,"C",0.6454
60,"STR",1,13,69,62,62,79,"C",0.7058
60,"STR",1,14,69,62,62,79,"C",0.7777
60,"STR",1,15,69,62,62,79,"C",0.6743
60,"STR",1,16,69,62,62,79,"C",0.6027
60,"STR",1,17,69,62,62,79,"C",0.6671
60,"STR",1,18,69,62,62,79,"C",0.6616
60,"STR",1,19,69,62,62,79,"C",0.649
60,"STR",1,20,69,62,62,79,"C",0.6964
60,"STR",2,1,69,62,62,79,"C",0.7019
60,"STR",2,2,69,62,62,79,"C",0.7161
60,"STR",2,3,69,62,62,79,"C",0.6909
60,"STR",2,4,69,62,62,79,"C",0.6718
60,"STR",2,5,69,62,62,79,"C",0.6759
60,"STR",2,6,69,62,62,79,"C",0.6101
60,"STR",2,7,69,62,62,79,"C",0.6509
60,"STR",2,8,69,62,62,79,"C",0.865
60,"STR",2,9,69,62,62,79,"C",0.645
60,"STR",2,10,69,62,62,79,"C",0.6216
60,"STR",2,11,69,62,62,79,"C",0.6111
60,"STR",2,12,69,62,62,79,"C",0.6063
60,"STR",2,13,69,62,62,79,"C",0.6581
60,"STR",2,14,69,62,62,79,"C",0.5662
60,"STR",2,15,69,62,62,79,"C",0.6513
